day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty
3,8118,H6780951,E5139628407,1,17.7,32.0
2,1651,H6780951,A1490762385,2,17.7,66.0
2,1651,R7520143,K3289501674,3,17.7,46.0
3,8118,H6780951,L1046283597,4,7.7,25.0
3,1651,K3765802,Z5841327069,5,17.7,42.0
3,1651,K3765802,Z5841327069,6,17.7,42.0
3,1651,H6780951,A1490762385,7,7.7,45.0
2,8118,J7194826,Q9637421580,8,17.7,46.0
2,1651,H6780951,Y0645798123,9,17.7,62.0
1,1651,J7194826,Z5841327069,10,17.7,42.0
1,8118,K3765802,Q9637421580,11,8.6,35.0
2,8440,J7194826,A3815960724,12,17.7,48.0
3,1651,R7520143,K3289501674,13,17.7,46.0
1,1651,J7194826,A1490762385,14,7.7,35.0
2,1651,L1234590,I5694381270,15,7.7,26.0
3,8440,H6780951,A3815960724,16,17.7,48.0
3,8440,H6780951,A3815960724,17,8.6,23.0
3,8118,H6780951,E5139628407,18,17.7,41.0
3,1651,H6780951,Y0645798123,19,7.7,30.0
3,1651,L1234590,E5827164309,20,7.7,24.0
3,1651,H6780951,E5827164309,21,7.7,16.0
2,1651,K3765802,Z5841327069,22,7.7,14.0
3,1651,H6780951,Z5841327069,23,7.7,5.0
1,1651,J4659823,A1490762385,24,7.7,4.0
3,8118,K3765802,Q9637421580,25,17.7,46.0
3,8118,R7520143,A9703625814,26,17.7,36.0
3,8118,R7520143,A9703625814,27,17.7,28.0
3,1651,L1234590,I5694381270,28,17.7,48.0
3,8118,H6780951,L1046283597,29,17.7,42.0
2,1651,J4659823,E5827164309,30,17.7,39.0
3,8118,J7194826,Q5893702164,31,17.7,36.0
3,8118,K3765802,A9703625814,32,17.7,33.0
2,1651,J7194826,Z5841327069,33,8.6,32.0
2,1651,R7520143,K3289501674,34,7.7,24.0
2,8118,J7194826,Q9637421580,35,7.7,19.0
1,1651,H6780951,K3289501674,36,17.7,46.0
1,1651,H6780951,K3289501674,37,8.6,35.0
1,1651,H6780951,K3289501674,38,7.7,25.0
1,8118,J4659823,Q9637421580,39,8.6,4.0
1,1651,H6780951,E5827164309,40,17.7,39.0
1,1651,K3765802,Y0645798123,41,17.7,60.0
1,8118,O7204658,L1046283597,42,17.7,41.0
1,8118,R7520143,L1046283597,43,17.7,40.0
3,1651,J4659823,A1490762385,44,17.7,66.0
3,1651,O7204658,A1490762385,45,17.7,64.0
3,8118,J4659823,Q9637421580,46,17.7,46.0
2,8440,J7194826,A3815960724,47,17.7,45.0
3,1651,J7194826,K3289501674,48,17.7,43.0
3,1651,K3765802,K3289501674,49,17.7,43.0
3,1651,J7194826,Z5841327069,50,17.7,42.0
2,1651,H6780951,Z5841327069,51,17.7,42.0
3,1651,L1234590,E5827164309,52,17.7,39.0
2,8118,J4659823,A9703625814,53,17.7,31.0
3,8118,H6780951,Q9637421580,54,7.7,30.0
2,8118,K3765802,Q9637421580,55,7.7,28.0
3,8118,J7194826,Q5893702164,56,7.7,24.0
2,1651,J4659823,E5827164309,57,7.7,8.0
