product_code,standard_size
I3946701852,1.9
C5219378460,1.4
N7314089526,1.3
E4103587692,1.3
D3807149652,1.5
H3569178204,1.1
N0829754316,2.5
Y7294305168,1.3
D0398154627,1.9
O5826931074,1.1
N4632790158,1.1
B2471590368,2.3
C9670315428,2.3
I1805342967,1.6
H7216854093,2.6
R7641530829,1.2
X5917460238,1.7
V5874913620,1.9
D9128405673,2.0
M8253079614,1.6
Q6975834102,1.4
W2843610579,2.2
N0162497358,1.7
E0452681937,2.7
I7432105986,2.4
S5907124836,1.0
T9520637841,2.1
Z5042936187,1.7
T7963841052,2.0
Q7138290465,2.2
Z2793516084,2.9
V0249813576,3.0
N2703896154,2.5
H1573409826,1.1
H6128547093,1.0
O8067924153,2.5
Y1764098325,2.7
C5712496803,1.6
T7380651429,1.9
J5942637018,1.4
W0927845136,1.7
V6135942708,1.2
E3409675128,2.4
P8375140692,1.7
E3690285417,2.5
W4912836507,1.8
T7801246953,1.5
