plant_code,product_code,day,volume
8248,T0692817453,1,419.0
8248,T0692817453,2,582.0
8248,T0692817453,3,41.0
8248,T2510738946,1,204.0
8248,T2510738946,2,409.0
8248,T2510738946,3,53.0
8248,Z4036275189,1,341.0
8248,Z4036275189,2,352.0
8248,Z4036275189,3,513.0
8248,W8275493016,1,388.0
8248,W8275493016,2,268.0
8248,W8275493016,3,380.0
8248,B6851937240,1,392.0
8248,B6851937240,2,396.0
8248,B6851937240,3,382.0
8248,C6092143578,1,205.0
8248,C6092143578,2,385.0
8248,C6092143578,3,392.0
8248,X0785291643,1,320.0
8248,X0785291643,2,510.0
8248,X0785291643,3,543.0
8248,V9026134578,1,0.0
8248,V9026134578,2,0.0
8248,V9026134578,3,0.0
8248,C8375910264,1,167.0
8248,C8375910264,2,201.0
8248,C8375910264,3,336.0
8248,E9801374265,1,0.0
8248,E9801374265,2,0.0
8248,E9801374265,3,0.0
8248,Y1564273809,1,245.0
8248,Y1564273809,2,569.0
8248,Y1564273809,3,463.0
8248,N4382716095,1,304.0
8248,N4382716095,2,315.0
8248,N4382716095,3,314.0
8248,U7905384216,1,584.0
8248,U7905384216,2,359.0
8248,U7905384216,3,582.0
8248,R3294705681,1,436.0
8248,R3294705681,2,611.0
8248,R3294705681,3,351.0
8248,O8021943657,1,493.0
8248,O8021943657,2,439.0
8248,O8021943657,3,479.0
8248,O7894053261,1,470.0
8248,O7894053261,2,441.0
8248,O7894053261,3,468.0
8248,X9481570632,1,0.0
8248,X9481570632,2,0.0
8248,X9481570632,3,0.0
8248,X1549786230,1,502.0
8248,X1549786230,2,574.0
8248,X1549786230,3,459.0
8248,J3478592601,1,314.0
8248,J3478592601,2,468.0
8248,J3478592601,3,96.0
8248,N4937216580,1,265.0
8248,N4937216580,2,265.0
8248,N4937216580,3,265.0
8248,Y0564273981,1,351.0
8248,Y0564273981,2,324.0
8248,Y0564273981,3,426.0
8248,C9275048613,1,0.0
8248,C9275048613,2,0.0
8248,C9275048613,3,0.0
8248,O7146592083,1,212.0
8248,O7146592083,2,325.0
8248,O7146592083,3,319.0
8248,R9183605724,1,277.0
8248,R9183605724,2,427.0
8248,R9183605724,3,60.0
8248,G1240367958,1,247.0
8248,G1240367958,2,303.0
8248,G1240367958,3,383.0
8248,T2375416908,1,285.0
8248,T2375416908,2,274.0
8248,T2375416908,3,442.0
8248,N0319428756,1,151.0
8248,N0319428756,2,423.0
8248,N0319428756,3,454.0
8248,S3286174590,1,0.0
8248,S3286174590,2,0.0
8248,S3286174590,3,0.0
8248,R5263419870,1,101.0
8248,R5263419870,2,212.0
8248,R5263419870,3,482.0
8248,S4250689173,1,400.0
8248,S4250689173,2,454.0
8248,S4250689173,3,319.0
8248,B1306849752,1,303.0
8248,B1306849752,2,285.0
8248,B1306849752,3,379.0
8248,C0943615872,1,455.0
8248,C0943615872,2,289.0
8248,C0943615872,3,455.0
8248,Z1587629304,1,208.0
8248,Z1587629304,2,367.0
8248,Z1587629304,3,42.0
8248,N6274305981,1,359.0
8248,N6274305981,2,586.0
8248,N6274305981,3,462.0
8248,R8376405219,1,437.0
8248,R8376405219,2,457.0
8248,R8376405219,3,30.0
8561,T0692817453,1,0.0
8561,T0692817453,2,0.0
8561,T0692817453,3,0.0
8561,T2510738946,1,0.0
8561,T2510738946,2,0.0
8561,T2510738946,3,0.0
8561,Z4036275189,1,0.0
8561,Z4036275189,2,0.0
8561,Z4036275189,3,0.0
8561,W8275493016,1,0.0
8561,W8275493016,2,0.0
8561,W8275493016,3,0.0
8561,B6851937240,1,0.0
8561,B6851937240,2,0.0
8561,B6851937240,3,0.0
8561,C6092143578,1,0.0
8561,C6092143578,2,0.0
8561,C6092143578,3,0.0
8561,X0785291643,1,0.0
8561,X0785291643,2,0.0
8561,X0785291643,3,0.0
8561,V9026134578,1,223.0
8561,V9026134578,2,394.0
8561,V9026134578,3,438.0
8561,C8375910264,1,0.0
8561,C8375910264,2,0.0
8561,C8375910264,3,0.0
8561,E9801374265,1,333.0
8561,E9801374265,2,318.0
8561,E9801374265,3,446.0
8561,Y1564273809,1,0.0
8561,Y1564273809,2,0.0
8561,Y1564273809,3,0.0
8561,N4382716095,1,168.0
8561,N4382716095,2,168.0
8561,N4382716095,3,168.0
8561,U7905384216,1,0.0
8561,U7905384216,2,0.0
8561,U7905384216,3,0.0
8561,R3294705681,1,0.0
8561,R3294705681,2,0.0
8561,R3294705681,3,0.0
8561,O8021943657,1,0.0
8561,O8021943657,2,0.0
8561,O8021943657,3,0.0
8561,O7894053261,1,0.0
8561,O7894053261,2,0.0
8561,O7894053261,3,0.0
8561,X9481570632,1,332.0
8561,X9481570632,2,355.0
8561,X9481570632,3,79.0
8561,X1549786230,1,0.0
8561,X1549786230,2,0.0
8561,X1549786230,3,0.0
8561,J3478592601,1,0.0
8561,J3478592601,2,0.0
8561,J3478592601,3,0.0
8561,N4937216580,1,93.0
8561,N4937216580,2,132.0
8561,N4937216580,3,263.0
8561,Y0564273981,1,0.0
8561,Y0564273981,2,0.0
8561,Y0564273981,3,0.0
8561,C9275048613,1,234.0
8561,C9275048613,2,166.0
8561,C9275048613,3,427.0
8561,O7146592083,1,0.0
8561,O7146592083,2,0.0
8561,O7146592083,3,0.0
8561,R9183605724,1,0.0
8561,R9183605724,2,0.0
8561,R9183605724,3,0.0
8561,G1240367958,1,0.0
8561,G1240367958,2,0.0
8561,G1240367958,3,0.0
8561,T2375416908,1,0.0
8561,T2375416908,2,0.0
8561,T2375416908,3,0.0
8561,N0319428756,1,0.0
8561,N0319428756,2,0.0
8561,N0319428756,3,0.0
8561,S3286174590,1,307.0
8561,S3286174590,2,411.0
8561,S3286174590,3,377.0
8561,R5263419870,1,0.0
8561,R5263419870,2,0.0
8561,R5263419870,3,0.0
8561,S4250689173,1,0.0
8561,S4250689173,2,0.0
8561,S4250689173,3,0.0
8561,B1306849752,1,0.0
8561,B1306849752,2,0.0
8561,B1306849752,3,0.0
8561,C0943615872,1,0.0
8561,C0943615872,2,0.0
8561,C0943615872,3,0.0
8561,Z1587629304,1,0.0
8561,Z1587629304,2,0.0
8561,Z1587629304,3,0.0
8561,N6274305981,1,0.0
8561,N6274305981,2,0.0
8561,N6274305981,3,0.0
8561,R8376405219,1,0.0
8561,R8376405219,2,0.0
8561,R8376405219,3,0.0
