plant_code,product_code,volume
7132,E6147389502,83
7132,G5436872190,59
7132,R4917806253,95
7132,H5486907231,137
7132,H7154863290,112
7132,S2504713896,129
7132,B7815296034,73
7132,U2013846579,43
7132,Y5780213946,111
7132,G6740295183,64
7132,X8106375924,48
7132,N3057426891,84
7132,R0976214385,50
7132,W7125098436,67
7132,S1843562790,100
7132,P3758960421,51
7132,B4983106257,50
7132,A3625907841,89
6300,E6147389502,39
6300,G5436872190,113
6300,R4917806253,136
6300,H5486907231,46
6300,H7154863290,115
6300,S2504713896,88
6300,B7815296034,119
6300,U2013846579,42
6300,Y5780213946,45
6300,G6740295183,79
6300,X8106375924,30
6300,N3057426891,115
6300,R0976214385,83
6300,W7125098436,71
6300,S1843562790,76
6300,P3758960421,110
6300,B4983106257,119
6300,A3625907841,97
